chunk,rep,DGP,n,bs,sq,cv,dt,fd,tam,tdip,tzdip
1,77,A6,500,,,,1,0,0,0,0
1,78,A6,500,,,,1,0,0,0,0
1,79,A6,500,,,,1,0,0,0,0
1,80,A6,500,,,,1,0,0,0,0
1,81,A6,500,,,,1,0,0,0,0
1,82,A6,500,,,,1,0,0,0,0
1,83,A6,500,,,,0,1,0,0,0
1,84,A6,500,,,,1,0,0,0,0
1,85,A6,500,,,,1,0,0,0,0
1,86,A6,500,,,,1,0,0,0,0
1,87,A6,500,,,,1,0,0,0,0
1,88,A6,500,,,,1,0,0,0,0
1,89,A6,500,,,,1,0,0,0,0
1,90,A6,500,,,,1,0,0,0,0
1,91,A6,500,,,,1,0,0,0,0
1,92,A6,500,,,,1,0,0,0,0
1,93,A6,500,,,,1,0,0,0,0
1,94,A6,500,,,,1,0,0,0,0
1,95,A6,500,,,,1,0,0,0,0
1,96,A6,500,,,,1,0,0,0,0
1,97,A6,500,,,,1,0,0,0,0
1,98,A6,500,,,,1,0,0,0,0
1,99,A6,500,,,,0,1,0,0,0
1,50,A6,1000,,,,1,0,0,0,0
1,51,A6,1000,,,,1,0,0,0,0
1,52,A6,1000,,,,1,0,0,0,0
1,53,A6,1000,,,,1,0,0,0,0
1,54,A6,1000,,,,1,0,0,0,0
1,55,A6,1000,,,,1,0,0,0,0
1,56,A6,1000,,,,1,0,0,0,0
1,57,A6,1000,,,,0,1,0,0,0
1,58,A6,1000,,,,1,0,0,0,0
1,59,A6,1000,,,,1,0,0,0,0
1,60,A6,1000,,,,1,0,0,0,0
1,61,A6,1000,,,,1,0,0,0,0
1,62,A6,1000,,,,1,0,0,0,0
1,63,A6,1000,,,,1,0,0,0,0
1,64,A6,1000,,,,1,0,0,0,0
1,65,A6,1000,,,,1,0,0,0,0
1,66,A6,1000,,,,1,0,0,0,0
1,67,A6,1000,,,,1,0,0,0,0
1,68,A6,1000,,,,1,0,0,0,0
1,69,A6,1000,,,,1,0,0,0,0
1,70,A6,1000,,,,1,0,1,0,0
1,71,A6,1000,,,,1,0,0,0,0
1,72,A6,1000,,,,1,0,0,0,0
1,73,A6,1000,,,,1,0,0,0,0
1,74,A6,1000,,,,0,1,0,0,0
1,75,A6,1000,,,,1,0,0,0,0
1,76,A6,1000,,,,1,0,0,0,0
1,77,A6,1000,,,,1,0,1,0,0
1,78,A6,1000,,,,1,0,0,0,0
1,79,A6,1000,,,,1,0,0,0,0
1,80,A6,1000,,,,1,0,0,0,0
1,81,A6,1000,,,,1,0,0,0,0
1,82,A6,1000,,,,1,0,0,0,0
1,83,A6,1000,,,,0,1,0,0,0
1,84,A6,1000,,,,1,0,0,0,0
1,85,A6,1000,,,,1,0,0,0,0
1,86,A6,1000,,,,1,0,0,0,0
1,87,A6,1000,,,,0,1,0,0,0
1,88,A6,1000,,,,1,0,0,0,0
1,89,A6,1000,,,,1,0,0,0,0
1,90,A6,1000,,,,1,0,0,0,0
1,91,A6,1000,,,,1,0,0,0,0
1,92,A6,1000,,,,1,0,0,0,0
1,93,A6,1000,,,,1,0,0,0,0
1,94,A6,1000,,,,1,0,0,0,0
1,95,A6,1000,,,,1,0,0,0,0
1,96,A6,1000,,,,1,0,1,0,0
1,97,A6,1000,,,,1,0,0,0,0
1,98,A6,1000,,,,1,0,0,0,0
1,99,A6,1000,,,,1,0,0,0,0
1,50,A6,5000,,,,1,0,0,0,0
1,51,A6,5000,,,,1,0,0,0,0
1,52,A6,5000,,,,1,0,0,0,0
1,53,A6,5000,,,,1,0,0,0,0
1,54,A6,5000,,,,1,0,0,0,0
1,55,A6,5000,,,,1,0,0,0,0
1,56,A6,5000,,,,1,0,0,0,0
1,57,A6,5000,,,,1,0,0,0,0
1,58,A6,5000,,,,1,0,0,0,0
1,59,A6,5000,,,,1,0,0,0,0
1,60,A6,5000,,,,1,0,0,0,0
1,61,A6,5000,,,,1,0,0,0,0
1,62,A6,5000,,,,1,0,0,0,0
1,63,A6,5000,,,,1,0,0,0,0
1,64,A6,5000,,,,1,0,0,0,0
1,65,A6,5000,,,,1,0,0,0,0
1,66,A6,5000,,,,1,0,0,0,0
1,67,A6,5000,,,,1,0,0,0,0
1,68,A6,5000,,,,1,0,0,0,0
1,69,A6,5000,,,,1,0,0,0,0
1,70,A6,5000,,,,1,0,0,0,0
1,71,A6,5000,,,,1,0,0,0,0
1,72,A6,5000,,,,1,0,0,0,0
1,73,A6,5000,,,,1,0,0,0,0
1,74,A6,5000,,,,1,0,0,0,0
1,75,A6,5000,,,,1,0,0,0,0
1,76,A6,5000,,,,1,0,0,0,0
1,77,A6,5000,,,,1,0,0,0,0
1,78,A6,5000,,,,1,0,1,0,0
1,79,A6,5000,,,,1,0,1,0,0
1,80,A6,5000,,,,1,0,0,0,0
1,81,A6,5000,,,,1,0,0,0,0
1,82,A6,5000,,,,1,0,0,0,0
1,83,A6,5000,,,,1,0,0,0,0
1,84,A6,5000,,,,1,0,1,0,0
1,85,A6,5000,,,,1,0,0,0,0
1,86,A6,5000,,,,1,0,0,0,0
1,87,A6,5000,,,,1,0,1,0,0
1,88,A6,5000,,,,1,0,0,0,0
1,89,A6,5000,,,,1,0,0,0,0
1,90,A6,5000,,,,1,0,0,0,0
1,91,A6,5000,,,,1,0,0,0,0
1,92,A6,5000,,,,1,0,0,0,0
1,93,A6,5000,,,,1,0,0,0,0
1,94,A6,5000,,,,1,0,0,0,0
1,95,A6,5000,,,,1,0,0,0,0
1,96,A6,5000,,,,1,0,0,0,0
1,97,A6,5000,,,,1,0,0,0,0
1,98,A6,5000,,,,1,0,0,0,0
1,99,A6,5000,,,,1,0,0,0,0
1,50,A1,250,-0.08639398998330555,0.0074639215052355,1.0,1,0,0,0,0
1,51,A1,250,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,0,0
1,52,A1,250,0.07437395659432389,0.005531485419494373,1.0,1,0,0,0,0
1,53,A1,250,0.16452420701168613,0.027068214692824152,1.0,1,0,0,0,0
1,54,A1,250,0.08489148580968275,0.007206564362975568,1.0,0,0,0,0,0
1,55,A1,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
1,56,A1,250,,,,0,0,0,0,0
1,57,A1,250,-0.06385642737896502,0.004077643317605033,1.0,1,0,0,0,0
1,58,A1,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
1,59,A1,250,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
1,60,A1,250,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,0,0
1,61,A1,250,-0.04883138564273798,0.002384504223789797,1.0,1,0,0,0,0
1,62,A1,250,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
1,63,A1,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
1,64,A1,250,0.060851419031719534,0.003702895198173918,1.0,1,0,0,0,0
1,65,A1,250,0.050333889816360555,0.002533500464045525,1.0,0,0,0,0,0
1,66,A1,250,-0.17203672787979973,0.029596635739588262,0.0,1,0,0,0,0
1,67,A1,250,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
1,68,A1,250,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
1,69,A1,250,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,1,1
1,70,A1,250,,,,0,0,0,0,0
1,71,A1,250,0.03380634390651083,0.0011428688883252818,1.0,0,0,0,0,0
1,72,A1,250,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,0,0
1,73,A1,250,0.2171118530884808,0.04713755675151407,1.0,1,0,0,0,0
1,74,A1,250,-0.11794657762938238,0.013911395174483924,1.0,1,0,0,0,0
1,75,A1,250,,,,0,0,0,0,0
1,76,A1,250,0.03530884808013346,0.0012467147527459442,1.0,0,0,0,0,0
1,77,A1,250,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
1,78,A1,250,,,,0,0,0,0,0
1,79,A1,250,,,,0,0,0,0,0
1,80,A1,250,0.07437395659432389,0.005531485419494373,1.0,1,0,0,0,0
1,81,A1,250,0.24265442404006676,0.05888116950621653,1.0,1,0,0,0,0
1,82,A1,250,-0.01427378964941578,0.00020374107095576905,1.0,0,0,0,0,0
1,83,A1,250,0.08939899833055087,0.007992180902505837,1.0,1,0,0,0,0
1,84,A1,250,0.08939899833055087,0.007992180902505837,1.0,0,0,0,0,0
1,85,A1,250,-0.15250417362270458,0.02325752297234402,1.0,1,0,0,0,0
1,86,A1,250,-0.0593489148580969,0.003522293694833635,1.0,0,0,0,0,0
1,87,A1,250,-0.038313856427379056,0.0014679515943378154,1.0,0,0,0,0,0
1,88,A1,250,0.038313856427378945,0.001467951594337807,1.0,1,0,0,0,0
1,89,A1,250,0.04582637729549244,0.002100056856028825,1.0,0,0,0,0,0
1,90,A1,250,0.04732888146911518,0.002240023021117554,1.0,1,0,0,0,0
1,91,A1,250,-0.10292153589315534,0.010592842550606062,1.0,0,0,0,0,0
1,92,A1,250,-0.10442404006677802,0.010904380143868062,1.0,1,0,0,0,0
1,93,A1,250,0.0368113522537562,0.0013550756547501218,1.0,1,0,0,0,0
1,94,A1,250,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,0,0
1,95,A1,250,0.16151919866444076,0.02608845153720308,1.0,1,0,0,0,0
1,96,A1,250,0.04582637729549244,0.002100056856028825,1.0,1,0,0,0,0
1,97,A1,250,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
1,98,A1,250,-0.07587646076794663,0.0057572372986697444,1.0,1,0,0,0,0
1,99,A1,250,-0.22462437395659435,0.05045610937539194,1.0,0,0,0,0,0
1,50,A1,500,-0.027796327212020078,0.0007726358064776878,1.0,1,0,0,0,0
1,51,A1,500,-0.08338898163606018,0.006953722258299181,1.0,0,0,0,0,0
1,52,A1,500,0.06535893155258765,0.0042717899336958375,1.0,0,0,0,0,0
1,53,A1,500,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
1,54,A1,500,0.06686143572621028,0.0044704515873701485,1.0,1,0,0,0,0
1,55,A1,500,,,,0,0,0,0,0
1,56,A1,500,-0.03981636060100174,0.001585342571509004,1.0,0,0,0,0,0
1,57,A1,500,0.10292153589315522,0.01059284255060604,1.0,1,0,0,0,0
1,58,A1,500,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
1,59,A1,500,,,,0,0,0,0,0
1,60,A1,500,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
1,61,A1,500,-0.03380634390651094,0.0011428688883252892,1.0,1,0,0,0,0
1,62,A1,500,-0.07437395659432394,0.005531485419494382,1.0,1,0,0,0,0
1,63,A1,500,0.1209515859766277,0.014629286150261562,1.0,0,0,0,0,0
1,64,A1,500,0.07737896494156926,0.005987504215428605,1.0,1,0,0,0,0
1,65,A1,500,0.020283806343906474,0.00041143279979710055,1.0,1,0,0,0,0
1,66,A1,500,-0.11043405676126883,0.012195680892751146,1.0,1,0,0,0,0
1,67,A1,500,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
1,68,A1,500,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,0,0
1,69,A1,500,0.060851419031719534,0.003702895198173918,1.0,1,0,0,0,0
1,70,A1,500,-0.07437395659432394,0.005531485419494382,1.0,0,0,0,0,0
1,71,A1,500,-0.05784641068447416,0.003346207229076846,1.0,1,0,0,0,0
1,72,A1,500,-0.06986644407345582,0.0048813200074693305,1.0,1,0,0,1,1
1,73,A1,500,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
1,74,A1,500,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
1,75,A1,500,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,1,1
1,76,A1,500,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
1,77,A1,500,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
1,78,A1,500,-0.0668614357262104,0.004470451587370164,1.0,1,0,0,0,0
1,79,A1,500,-0.07136894824707851,0.005093526773894171,1.0,1,0,0,0,0
1,80,A1,500,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
1,81,A1,500,-0.00826377295492492,6.828994345054853e-05,1.0,1,0,0,1,0
1,82,A1,500,0.027796327212019967,0.0007726358064776817,1.0,1,0,0,0,0
1,83,A1,500,0.1254590984974958,0.015739985395804356,1.0,0,0,0,0,0
1,84,A1,500,-0.04582637729549255,0.002100056856028835,1.0,1,0,0,0,0
1,85,A1,500,-0.15550918196994995,0.024183105676963006,1.0,1,0,0,0,0
1,86,A1,500,0.038313856427378945,0.001467951594337807,1.0,1,0,0,0,0
1,87,A1,500,-0.051836393989983354,0.0026870117418847823,1.0,1,0,0,1,1
1,88,A1,500,-0.012771285475793037,0.0001631057327042022,1.0,1,0,0,0,0
1,89,A1,500,0.009766277128547496,9.538016895158993e-05,1.0,1,0,0,1,0
1,90,A1,500,,,,0,0,0,0,0
1,91,A1,500,0.04131886477462432,0.0017072485862636903,1.0,0,0,0,0,0
1,92,A1,500,0.05333889816360604,0.0028450380573075357,1.0,1,0,0,0,0
1,93,A1,500,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
1,94,A1,500,,,,0,0,0,0,0
1,95,A1,500,-0.04432387312186986,0.0019646057285236176,1.0,1,0,0,1,1
1,96,A1,500,0.056343906510851416,0.0031746358009035647,1.0,0,0,0,0,0
1,97,A1,500,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
1,98,A1,500,-0.02328881469115196,0.0005423688897188153,1.0,1,0,0,1,1
1,99,A1,500,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,1,1
1,50,A1,1000,-0.04432387312186986,0.0019646057285236176,1.0,0,0,0,0,0
1,51,A1,1000,-0.1224540901502505,0.014995004194525674,0.0,1,0,0,0,0
1,52,A1,1000,-0.10442404006677802,0.010904380143868062,1.0,0,0,0,0,0
1,53,A1,1000,-0.08639398998330555,0.0074639215052355,1.0,0,0,0,0,0
1,54,A1,1000,0.021786310517529217,0.0004746433259662042,1.0,0,0,0,0,0
1,55,A1,1000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
1,56,A1,1000,-0.07136894824707851,0.005093526773894171,1.0,1,0,0,1,1
1,57,A1,1000,-0.02929883138564282,0.0008584215205643288,1.0,1,0,0,0,0
1,58,A1,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
1,59,A1,1000,-0.00826377295492492,6.828994345054853e-05,1.0,0,0,0,0,0
1,60,A1,1000,-0.000751252086811427,5.643796979385238e-07,1.0,0,0,0,0,0
1,61,A1,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
1,62,A1,1000,-0.2050918196994992,0.042062654507651884,1.0,1,0,0,0,0
1,63,A1,1000,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,0,0
1,64,A1,1000,0.0022537562604340033,5.0794172814454634e-06,1.0,1,0,0,0,0
1,65,A1,1000,0.11193656093489146,0.012529793673930669,0.0,1,0,0,0,0
1,66,A1,1000,,,,0,0,0,0,0
1,67,A1,1000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,0,0
1,68,A1,1000,-0.030801335559265508,0.0009487222722344738,1.0,0,0,0,0,0
1,69,A1,1000,-0.06986644407345582,0.0048813200074693305,1.0,0,0,0,0,0
1,70,A1,1000,-0.06986644407345582,0.0048813200074693305,0.0,1,0,0,0,0
1,71,A1,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
1,72,A1,1000,0.06986644407345577,0.004881320007469323,1.0,1,0,0,0,0
1,73,A1,1000,0.024791318864774592,0.0006146094910549286,1.0,1,0,0,0,0
1,74,A1,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
1,75,A1,1000,0.024791318864774592,0.0006146094910549286,1.0,0,0,0,0,0
1,76,A1,1000,0.03380634390651083,0.0011428688883252818,1.0,1,0,0,0,0
1,77,A1,1000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,0,0
1,78,A1,1000,0.09991652754590985,0.009983312476832562,1.0,1,0,0,0,0
1,79,A1,1000,-0.000751252086811427,5.643796979385238e-07,1.0,1,0,0,0,0
1,80,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,1,1
1,81,A1,1000,-0.021786310517529273,0.0004746433259662066,1.0,0,0,0,0,0
1,82,A1,1000,0.06535893155258765,0.0042717899336958375,1.0,1,0,0,0,0
1,83,A1,1000,-0.006761268781302232,4.5714755533012174e-05,1.0,1,0,0,0,0
1,84,A1,1000,-0.03681135225375631,0.00135507565475013,1.0,1,0,0,0,0
1,85,A1,1000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
1,86,A1,1000,-0.0668614357262104,0.004470451587370164,1.0,0,0,0,0,0
1,87,A1,1000,0.05333889816360604,0.0028450380573075357,1.0,1,0,0,0,0
1,88,A1,1000,-0.018781302170283898,0.00035273731121151066,1.0,1,0,0,0,0
1,89,A1,1000,0.03981636060100158,0.0015853425715089907,1.0,0,0,0,0,0
1,90,A1,1000,,,,0,0,0,0,0
1,91,A1,1000,0.08188647746243738,0.006705395191206265,1.0,1,0,0,0,0
1,92,A1,1000,0.06686143572621028,0.0044704515873701485,1.0,1,0,0,0,0
1,93,A1,1000,-0.12696160267111856,0.016119248552818977,1.0,1,0,0,0,0
1,94,A1,1000,-0.0939065108514191,0.008818432780287693,1.0,1,0,0,0,0
1,95,A1,1000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
1,96,A1,1000,-0.0037562604340568573,1.410949244846101e-05,1.0,1,0,0,0,0
1,97,A1,1000,0.02328881469115185,0.0005423688897188102,1.0,1,0,0,0,0
1,98,A1,1000,0.0518363939899833,0.0026870117418847767,1.0,0,0,0,1,1
1,99,A1,1000,0.062353923205342165,0.003888011739097708,1.0,1,0,0,0,0
1,50,A1,5000,-0.054841402337228784,0.0030075794103138027,1.0,0,0,0,1,1
1,51,A1,5000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,0,1,1
1,52,A1,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
1,53,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,0,0,0,0,0
1,54,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,1,1
1,55,A1,5000,0.030801335559265453,0.0009487222722344705,1.0,0,0,0,1,1
1,56,A1,5000,0.04732888146911518,0.002240023021117554,1.0,0,0,0,0,0
1,57,A1,5000,0.01878130217028373,0.00035273731121150437,1.0,1,0,0,1,1
1,58,A1,5000,-0.054841402337228784,0.0030075794103138027,1.0,1,0,0,0,0
1,59,A1,5000,-0.02328881469115196,0.0005423688897188153,1.0,0,0,0,1,1
1,60,A1,5000,0.05784641068447405,0.0033462072290768334,1.0,1,0,0,1,1
1,61,A1,5000,-0.054841402337228784,0.0030075794103138027,1.0,0,0,0,1,0
1,62,A1,5000,-0.030801335559265508,0.0009487222722344738,1.0,1,0,0,1,1
1,63,A1,5000,0.06686143572621028,0.0044704515873701485,1.0,0,0,0,1,1
1,64,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,1,0,0,1,1
1,65,A1,5000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,1,1
1,66,A1,5000,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
1,67,A1,5000,-0.005258764607679545,2.7654605198982996e-05,1.0,1,0,1,1,1
1,68,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
1,69,A1,5000,0.005258764607679378,2.7654605198981244e-05,1.0,1,0,0,1,1
1,70,A1,5000,0.04732888146911518,0.002240023021117554,0.0,0,0,0,0,0
1,71,A1,5000,-0.009766277128547662,9.538016895159318e-05,1.0,0,0,0,1,1
1,72,A1,5000,-0.03981636060100174,0.001585342571509004,1.0,0,0,0,0,0
1,73,A1,5000,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,1,1
1,74,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,1,1
1,75,A1,5000,-0.015776293823038468,0.0002488914467908417,1.0,1,0,0,1,1
1,76,A1,5000,-0.02629382303839739,0.0006913651299745574,1.0,1,0,0,1,1
1,77,A1,5000,0.0007512520868112604,5.643796979382736e-07,1.0,1,0,0,1,1
1,78,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,0,0,0,1,1
1,79,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,1,1
1,80,A1,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
1,81,A1,5000,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
1,82,A1,5000,0.032303839732888084,0.001043538061488119,0.0,1,0,0,1,1
1,83,A1,5000,0.011268781302170239,0.0001269854320361416,1.0,1,0,0,1,1
1,84,A1,5000,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
1,85,A1,5000,0.05934891485809679,0.003522293694833622,1.0,0,0,0,1,1
1,86,A1,5000,0.03530884808013346,0.0012467147527459442,1.0,0,0,0,1,1
1,87,A1,5000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,1,1
1,88,A1,5000,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
1,89,A1,5000,-0.024791318864774703,0.000614609491054934,1.0,1,0,0,1,1
1,90,A1,5000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,1,1
1,91,A1,5000,0.04883138564273781,0.0023845042237897805,1.0,0,0,0,0,0
1,92,A1,5000,0.006761268781302121,4.571475553301067e-05,1.0,1,0,0,1,1
1,93,A1,5000,0.06986644407345577,0.004881320007469323,1.0,1,0,0,1,1
1,94,A1,5000,-0.035308848080133626,0.001246714752745956,0.0,0,0,0,1,1
1,95,A1,5000,0.06836393989983303,0.004673628278627982,0.0,0,0,0,1,0
1,96,A1,5000,-0.01427378964941578,0.00020374107095576905,1.0,1,0,0,0,0
1,97,A1,5000,0.04282136894824706,0.0018336696386018977,1.0,1,0,0,0,0
1,98,A1,5000,-0.021786310517529273,0.0004746433259662066,1.0,1,0,1,1,1
1,99,A1,5000,0.0172787979966611,0.0002985568602094196,1.0,0,0,0,1,1
1,50,A2,250,-0.07437395659432394,0.005531485419494382,1.0,1,0,0,0,0
1,51,A2,250,-0.035308848080133626,0.001246714752745956,1.0,1,0,0,0,0
1,52,A2,250,0.06535893155258765,0.0042717899336958375,1.0,1,0,0,0,0
1,53,A2,250,0.15400667779632715,0.023718056805861726,1.0,1,0,0,0,0
1,54,A2,250,0.07287145242070114,0.005310248577902511,1.0,1,0,0,0,0
1,55,A2,250,-0.047328881469115236,0.0022400230211175594,1.0,1,0,0,0,0
1,56,A2,250,-0.038313856427379056,0.0014679515943378154,1.0,0,0,0,0,0
1,57,A2,250,-0.062353923205342277,0.003888011739097722,1.0,1,0,0,0,0
1,58,A2,250,0.015776293823038356,0.0002488914467908382,1.0,1,0,0,0,0
1,59,A2,250,-0.032303839732888195,0.0010435380614881261,1.0,1,0,0,0,0
1,60,A2,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,0,0
1,61,A2,250,-0.04131886477462443,0.0017072485862636997,1.0,1,0,0,0,0
1,62,A2,250,0.04131886477462432,0.0017072485862636903,1.0,1,0,0,0,0
1,63,A2,250,-0.01126878130217035,0.0001269854320361441,1.0,1,0,0,0,0
1,64,A2,250,0.04582637729549244,0.002100056856028825,1.0,1,0,0,0,0
1,65,A2,250,0.0518363939899833,0.0026870117418847767,1.0,0,0,0,0,0
1,66,A2,250,-0.16452420701168619,0.02706821469282417,0.0,1,0,0,0,0
1,67,A2,250,0.0037562604340567463,1.4109492448460175e-05,1.0,1,0,0,0,0
1,68,A2,250,0.014273789649415614,0.0002037410709557643,1.0,1,0,0,0,0
1,69,A2,250,0.008263772954924864,6.828994345054762e-05,1.0,1,0,0,1,1
1,70,A2,250,-0.1570116861435727,0.02465266958564778,1.0,1,0,0,0,0
1,71,A2,250,0.005258764607679378,2.7654605198981244e-05,1.0,0,0,0,0,0
1,72,A2,250,0.026293823038397335,0.0006913651299745544,1.0,1,0,0,0,0
1,73,A2,250,0.22011686143572617,0.04845143268831468,1.0,1,0,0,0,0
1,74,A2,250,-0.1224540901502505,0.014995004194525674,1.0,1,0,0,0,0
